City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
360,buala,-8.145,159.5921,29.26,74,98,4.45,SB,1733447453
361,nishinoomote,30.7333,131.0,15.56,63,89,5.99,JP,1733447455
362,sabang,5.8933,95.3214,27.08,78,100,2.26,ID,1733447456
363,myitkyina,25.3833,97.4,14.14,75,0,1.09,MM,1733447457
364,zheleznodorozhnyy,55.7503,38.0042,-6.06,82,75,3.69,RU,1733447459
365,mogocha,53.7333,119.7667,-21.02,89,18,1.69,RU,1733447460
366,tabou,4.423,-7.3528,26.01,84,8,2.37,CI,1733447461
367,ratnagiri,16.9833,73.3,25.1,76,85,1.38,IN,1733447462
368,hammerfest,70.6634,23.6821,-2.75,68,100,2.57,NO,1733447463
369,orcopampa,-15.2661,-72.3417,8.98,56,100,1.89,PE,1733447464
370,rongelap,11.1635,166.8941,27.99,83,48,10.64,MH,1733447465
371,mao,39.8885,4.2658,10.31,81,0,2.57,ES,1733447466
372,cururupu,-1.8283,-44.8683,22.81,99,57,0.8,BR,1733447189
373,genhe,50.7833,121.5167,-19.38,96,99,1.23,CN,1733447468
374,tandlianwala,31.0333,73.1333,12.95,32,0,0.98,PK,1733447295
375,lekki,6.3607,4.8333,24.06,90,1,0.77,NG,1733447471
376,pahrump,36.2083,-115.9839,14.35,24,5,1.44,US,1733447472
377,ritchie,-29.038,24.6028,17.83,26,58,3.31,ZA,1733447473
378,lib,8.3122,167.3766,28.25,84,8,10.27,MH,1733447474
379,port macquarie,-31.4333,152.9167,26.71,77,0,3.13,AU,1733447475
380,egilsstadir,65.2653,-14.3948,0.95,75,100,7.72,IS,1733447476
381,katsina-ala,7.1667,9.2833,22.58,33,6,1.98,NG,1733447477
382,manicore,-5.8092,-61.3003,23.9,98,100,0.35,BR,1733447478
383,bogen,48.9112,12.6896,0.29,91,100,4.22,DE,1733447479
384,darhan,49.4867,105.9228,-14.85,99,99,0.44,MN,1733447480
385,zemio,5.0314,25.1361,20.49,44,11,1.77,CF,1733447475
386,tindouf,27.6711,-8.1474,15.08,38,95,3.74,DZ,1733447482
387,salalah,17.0151,54.0924,24.05,33,0,1.54,OM,1733447484
388,port-gentil,-0.7193,8.7815,26.23,82,93,4.09,GA,1733447485
389,mbanza kongo,-6.267,14.2401,18.68,97,100,0.82,AO,1733447486
390,enewetak,11.3474,162.3373,28.07,77,26,10.23,MH,1733447488
391,kapa'a,22.0752,-159.319,22.88,100,100,4.12,US,1733447489
392,gejiu,23.306,103.1635,10.76,93,94,2.23,CN,1733447490
393,pass christian,30.3158,-89.2475,12.03,92,0,3.09,US,1733447492
394,fort st. john,56.2499,-120.8529,3.58,87,3,5.53,CA,1733447493
395,oroqen zizhiqi,50.5667,123.7167,-19.62,92,22,1.67,CN,1733447494
396,cockburn town,21.4612,-71.1419,25.93,81,83,9.86,TC,1733447496
397,guerrero negro,27.9769,-114.0611,15.68,85,0,4.71,MX,1733447497
398,priozersk,61.0393,30.1291,-3.33,85,99,4.28,RU,1733447499
399,kushiro,42.975,144.3747,0.08,47,94,1.27,JP,1733447500
400,el calafate,-50.3408,-72.2768,8.25,54,69,1.39,AR,1733447501
401,micheweni,-4.9667,39.8333,26.72,84,100,4.94,TZ,1733447502
402,isangel,-19.55,169.2667,30.06,79,75,4.12,VU,1733447503
403,fada,7.25,4.0667,21.09,78,8,0.36,NG,1733447504
404,nuuk,64.1835,-51.7216,-6.66,68,75,2.06,GL,1733447455
405,luderitz,-26.6481,15.1594,15.32,92,63,5.85,NA,1733447508
406,darwin,-12.4611,130.8418,31.64,74,75,3.09,AU,1733447224
407,saint-pierre,-21.3393,55.4781,22.82,53,40,3.09,RE,1733447510
408,kodinsk,58.6881,99.1844,-12.93,99,95,1.79,RU,1733447511
409,sakaraha,-22.9,44.5333,23.08,72,12,1.55,MG,1733447512
410,pocone,-16.2567,-56.6228,23.8,89,100,2.9,BR,1733447513
411,oistins,13.0667,-59.5333,27.05,78,20,7.72,BB,1733447514
412,korla,41.7597,86.1469,-3.52,74,0,0.9,CN,1733447515
413,enoch,37.7733,-113.0244,5.26,68,0,2.06,US,1733447517
414,beichengqu,40.4394,113.1536,-6.26,67,90,3.44,CN,1733447520
415,vadso,70.0744,29.7487,-2.91,80,40,8.23,NO,1733447521
416,as saffaniyah,27.9708,48.73,19.48,65,0,5.67,SA,1733447403
417,santa ana,33.7456,-117.8678,16.14,81,20,2.06,US,1733447353
418,rye,40.9807,-73.6837,2.4,55,20,5.66,US,1733447252
419,tyul'gan,52.3405,56.166,-12.3,97,38,3.17,RU,1733447525
420,tarawa,1.419,172.984,32.05,66,75,8.23,KI,1733447526
421,molde,62.7375,7.1591,6.91,57,100,6.69,NO,1733447527
422,rybnoye,54.7256,39.5119,-7.93,90,65,4.07,RU,1733447528
423,antonio enes,-16.2325,39.9086,26.15,86,100,4.48,MZ,1733447529
424,ialibu,-6.2821,143.9935,22.97,62,100,1.45,PG,1733447530
425,ancud,-41.8697,-73.8203,9.97,84,49,5.07,CL,1733447531
426,mermoz boabab,14.7065,-17.4758,26.9,45,100,5.01,SN,1733447532
427,sao raimundo nonato,-9.0153,-42.6994,24.39,71,100,2.5,BR,1733447534
428,zurrieq,35.8311,14.4742,15.73,77,75,8.75,MT,1733447535
429,howrah,22.5892,88.3103,18.0,77,0,0.0,IN,1733447536
430,puerto baquerizo moreno,-0.9,-89.6,22.67,85,66,3.69,EC,1733447538
431,usinsk,65.9939,57.5281,-7.93,87,100,7.84,RU,1733447539
432,kattivakkam,13.2167,80.3167,26.09,99,3,2.76,IN,1733447541
433,puerto leguizamo,-0.1934,-74.7819,25.43,79,100,1.99,CO,1733447542
434,tongliao,43.6125,122.2653,-8.85,53,15,3.78,CN,1733447543
435,yuzhno-kurilsk,44.0306,145.8556,0.06,53,100,2.66,RU,1733447544
436,ascencion de guarayos,-15.8963,-63.1881,22.51,99,16,1.09,BO,1733447545
437,ataq,14.5377,46.8319,16.48,30,0,1.56,YE,1733447548
438,stansted mountfitchet,51.9,0.2,8.39,78,75,8.23,GB,1733447549
439,bhanvad,21.9264,69.7736,21.52,43,45,3.95,IN,1733447550
440,portland,45.5234,-122.6762,6.99,69,75,4.02,US,1733447381
441,broken hill,-31.95,141.4333,37.23,26,9,8.28,AU,1733447552
442,starozhilovo,54.2254,39.916,-8.5,92,85,3.48,RU,1733447553
443,kunhegyes,47.3667,20.6333,0.64,89,45,1.6,HU,1733447554
444,bereket,39.2446,55.5154,3.47,75,13,4.34,TM,1733447555
445,kudahuvadhoo,2.6708,72.8944,28.49,64,99,2.94,MV,1733447556
446,east london,-33.0153,27.9116,19.51,71,100,3.06,ZA,1733447557
447,mahdia,35.5047,11.0622,15.45,52,96,14.71,TN,1733447559
448,shuangjiang,26.1547,109.7138,6.66,93,100,1.48,CN,1733447560
449,island harbour,50.724,-1.2758,9.43,66,7,4.47,GB,1733447561
450,ulverstone,-41.15,146.1667,16.46,78,100,0.75,AU,1733447562
451,lintong,34.378,109.2089,4.45,45,100,0.66,CN,1733447437
452,buka,40.8108,69.1986,2.96,74,3,0.94,UZ,1733447564
453,los llanos de aridane,28.6585,-17.9182,17.86,77,75,4.12,ES,1733447565
454,kiunga,-6.1219,141.2906,27.71,84,100,0.69,PG,1733447566
455,nowogard,53.6744,15.1163,1.9,80,0,8.23,PL,1733447567
456,minab,27.1467,57.0801,18.55,19,0,3.09,IR,1733447569
457,dolores,-36.3132,-57.6792,19.55,56,99,5.17,AR,1733447440
458,bandundu,-3.3167,17.3667,21.46,85,97,0.81,CD,1733447571
459,tortoli,39.9256,9.6572,10.9,56,0,3.09,IT,1733447572
460,whitby,54.4877,-0.615,6.75,77,21,8.05,GB,1733447573
461,sanctuary point,-35.1114,150.629,26.09,72,25,5.32,AU,1733447574
462,balod,20.73,81.2047,18.41,66,0,0.96,IN,1733447486
463,cuajinicuilapa,16.4667,-98.4167,23.78,80,39,0.57,MX,1733447576
464,bechar,31.6167,-2.2167,9.18,57,0,1.03,DZ,1733447577
465,radaur,30.0333,77.15,10.83,41,0,3.07,IN,1733447578
466,san luis de la loma,17.2706,-100.8939,24.65,84,4,0.71,MX,1733447579
467,aswan,24.0934,32.907,15.85,41,100,4.08,EG,1733447580
468,kota kinabalu,5.9749,116.0724,28.82,83,20,1.54,MY,1733447581
469,estavayer-le-lac,46.8488,6.8465,7.54,88,100,4.63,CH,1733447583
470,teguise,29.0605,-13.564,16.12,77,20,3.6,ES,1733447502
471,robore,-18.3333,-59.75,23.31,93,1,1.72,BO,1733447585
472,cill airne,52.05,-9.5167,6.81,82,100,1.61,IE,1733447586
473,opuwo,-18.0607,13.84,18.11,39,1,2.07,NA,1733447587
474,kill devil hills,36.0307,-75.676,4.99,38,0,7.2,US,1733447588
475,buta,2.7858,24.73,24.0,59,100,1.46,CD,1733447589
476,sechura,-5.5569,-80.8222,20.61,75,18,6.62,PE,1733447377
477,grootfontein,-19.5667,18.1167,22.76,33,2,2.06,NA,1733447591
478,egersund,58.4513,5.9997,4.75,87,98,11.64,NO,1733447592
479,mar del plata,-38.0023,-57.5575,18.3,70,0,1.54,AR,1733447028
480,robertsport,6.7533,-11.3686,27.04,76,7,1.63,LR,1733447594
481,pont rouge,48.8833,-72.0825,-3.38,91,100,5.76,CA,1733447596
482,jijiga,9.35,42.8,12.77,33,12,4.54,ET,1733447597
483,vernon,50.2581,-119.2691,0.8,77,100,1.03,CA,1733447598
484,maceio,-9.6658,-35.7353,23.69,94,20,1.54,BR,1733447543
485,afaahiti,-17.75,-149.2833,25.54,80,86,6.87,PF,1733447600
486,wynyard,-41.0,145.7167,18.44,77,100,1.0,AU,1733447601
487,san pedro,14.35,121.0167,29.57,74,20,2.57,PH,1733447602
488,bodaybo,57.8506,114.1933,-26.34,97,100,0.68,RU,1733447603
489,bardai,11.65,7.2333,15.73,28,86,3.44,NG,1733447604
490,kolwezi,-10.7148,25.4667,16.19,99,100,3.36,CD,1733447606
491,atuncolla,-15.6833,-70.15,12.91,47,100,2.19,PE,1733447608
492,tidjikja,18.5564,-11.4271,21.21,15,95,9.26,MR,1733447609
493,saeby,57.3319,10.5225,3.9,96,100,10.98,DK,1733447610
494,glace bay,46.1969,-59.957,8.42,97,100,10.29,CA,1733447404
495,kone,-21.0595,164.8658,32.28,47,27,1.69,NC,1733447612
496,nemuro,43.3236,145.575,-0.08,61,100,1.94,JP,1733447613
497,bereeda,11.8704,51.0579,25.18,73,19,5.16,SO,1733447614
498,port douglas,-16.4833,145.4667,27.6,83,100,6.07,AU,1733447615
499,freetown,8.484,-13.2299,25.77,81,99,1.99,SL,1733447617
500,shubarshi,48.5872,57.1869,-5.32,91,17,3.13,KZ,1733447618
501,randers,56.4667,10.05,4.1,92,100,8.56,DK,1733447619
502,dawesville,30.9224,-84.0091,17.17,67,100,2.06,US,1733447620
503,qala i naw,34.9874,63.1289,3.59,70,0,0.73,AF,1733447621
504,sisimiut,66.9395,-53.6735,-13.63,86,79,4.01,GL,1733447622
505,saint-philippe,-21.3585,55.7679,23.2,76,14,4.47,RE,1733447623
506,dauphin,51.1494,-100.0502,-5.92,79,100,7.72,CA,1733447625
507,groningen,53.25,6.75,9.04,95,75,4.63,NL,1733447626
508,urangan,-25.3,152.9,26.94,70,11,5.79,AU,1733447508
509,poronaysk,49.2167,143.1167,-10.76,66,8,5.12,RU,1733447628
510,qujing,25.4833,103.7833,9.14,95,100,1.62,CN,1733447629
511,hilo,19.7297,-155.09,27.83,71,100,4.63,US,1733447630
512,northam,51.0333,-4.2167,9.69,72,29,9.67,GB,1733447631
513,nantucket,41.2835,-70.0995,3.06,65,20,16.8,US,1733447493
514,kutum,14.2,24.6667,15.1,25,5,2.78,SD,1733447633
515,mumbwa,-14.9783,27.0619,21.48,51,52,4.47,ZM,1733447634
516,diu,20.7141,70.9822,23.78,40,100,4.16,IN,1733447416
517,tomatlan,19.9333,-105.25,22.46,78,100,1.06,MX,1733447636
518,fort bragg,35.139,-79.006,7.75,26,0,4.63,US,1733447637
519,harstad,68.799,16.5293,-1.58,73,100,9.83,NO,1733447638
520,franceville,-1.6333,13.5836,21.53,87,100,1.13,GA,1733447640
521,sitia,35.2,26.0986,16.25,73,100,3.96,GR,1733447641
522,tanjung pandan,-2.75,107.65,27.64,79,100,2.21,ID,1733447642
523,sohar,24.3643,56.7468,20.01,64,3,3.6,OM,1733447643
524,luchegorsk,46.4764,134.2569,-16.7,80,58,3.67,RU,1733447644
525,port hedland,-20.3167,118.5667,31.03,62,93,3.6,AU,1733447645
526,paoua,7.2427,16.4406,19.75,36,29,1.11,CF,1733447393
527,obidos,-1.9175,-55.5181,25.64,82,100,2.0,BR,1733447647
528,ashburton,-37.8626,145.0794,30.91,41,100,1.34,AU,1733447648
529,kohtla-jarve,59.3986,27.2731,-1.3,90,99,6.39,EE,1733447649
530,namibe,-15.1961,12.1522,22.37,85,100,1.83,AO,1733447651
531,loch garman,52.3342,-6.4575,7.16,94,89,4.92,IE,1733447652
532,bodo,67.28,14.405,1.02,60,0,12.35,NO,1733447653
533,deschutes river woods,43.9915,-121.3584,2.36,78,13,0.96,US,1733447654
534,nenjiang,49.1833,125.2167,-21.78,96,66,1.48,CN,1733447655
535,kolonia town,6.964,158.206,31.06,74,75,5.14,FM,1733447656
536,brokopondo,4.75,-55.1667,24.5,83,30,4.8,SR,1733447657
537,sinabang,2.4803,96.3801,26.23,85,64,3.23,ID,1733447658
538,sarangani,5.4033,125.4636,27.82,74,100,1.14,PH,1733447659
539,shchuchyn,53.6014,24.7465,-2.81,89,100,4.74,BY,1733447660
540,galesong,-5.3166,119.3661,27.03,85,100,4.87,ID,1733447661
541,maunabo,18.0072,-65.8993,27.06,87,77,4.94,PR,1733447663
542,manistee,44.2445,-86.3242,-1.66,75,100,3.09,US,1733447664
543,bad frankenhausen,51.35,11.1,5.1,83,100,5.43,DE,1733447665
544,conde,-7.2597,-34.9075,24.7,83,75,1.03,BR,1733447666
545,verkhnevilyuysk,63.4453,120.3167,-17.1,94,100,2.93,RU,1733447667
546,kasongo-lunda,-6.4667,16.8167,19.98,98,87,0.46,CD,1733447668
547,tlacotepec,20.0667,-97.8667,17.14,95,82,0.52,MX,1733447669
548,zhezqazghan,47.7833,67.7667,-2.68,100,100,2.0,KZ,1733447670
549,balykshi,47.0667,51.8667,-4.0,93,100,5.0,KZ,1733447671
550,oranjemund,-28.55,16.4333,15.57,90,100,2.66,NA,1733447672
551,nkhotakota,-12.9274,34.2961,24.39,80,100,1.99,MW,1733447673
552,kuanda,56.3161,116.0806,-29.51,96,97,0.58,RU,1733447675
553,kidal,18.4411,1.4078,19.64,14,100,5.52,ML,1733447676
554,ulladulla,-35.35,150.4667,25.4,75,53,4.68,AU,1733447677
555,nikolayevsk-on-amure,53.1406,140.73,-16.51,96,100,1.89,RU,1733447678
556,zabol,32.25,67.25,0.51,68,0,3.08,AF,1733447679
557,paracatu,-17.2222,-46.8747,23.81,73,99,0.96,BR,1733447680
558,sao felipe,-14.8167,-41.3833,20.99,68,5,2.36,BR,1733447681
559,cavan,53.9908,-7.3606,3.82,84,12,2.71,IE,1733447682
560,fortuna foothills,32.6578,-114.4119,21.79,22,0,3.09,US,1733447683
561,springfield,37.2153,-93.2982,-4.38,56,0,2.57,US,1733447574
562,nouadhibou,20.931,-17.0347,23.99,33,100,7.72,MR,1733447685
563,sarandi del yi,-33.35,-55.6333,19.69,63,100,4.83,UY,1733447686
564,tabuk,17.4189,121.4443,24.18,91,95,0.71,PH,1733447687
565,felege neway,6.3,36.8833,17.54,62,89,0.35,ET,1733447688
566,gebeit,21.0667,36.3167,15.26,82,0,2.2,SD,1733447689
567,sulejow,51.3544,19.8854,0.27,90,7,3.14,PL,1733447691
568,chinhoyi,-17.3667,30.2,21.97,37,0,2.31,ZW,1733447692
569,miguel calmon,-11.4289,-40.595,21.56,78,43,1.61,BR,1733447693
570,quatre cocos,-20.2078,57.7625,23.38,72,17,5.43,MU,1733447694
